,Frequency,FrequencyCode,Indicator,IndicatorCategory,IndicatorCategoryCode,IndicatorCode,PartnerEconomy,PartnerEconomyCode,Period,PeriodCode,ProductOrSector,ProductOrSectorClassification,ProductOrSectorClassificationCode,ProductOrSectorCode,ReportingEconomy,ReportingEconomyCode,Unit,UnitCode,Value,Year
94,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",Harmonized System,HS,33,Eswatini,748,US$,USD,37296862.0,2006
95,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Soap, organic surfaceactive agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes",Harmonized System,HS,34,Eswatini,748,US$,USD,14940030.0,2006
96,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,India,356,Annual,A,"Soap, organic surfaceactive agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes",Harmonized System,HS,34,Eswatini,748,US$,USD,4085713.0,2006
97,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Soap, organic surfaceactive agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes",Harmonized System,HS,34,Eswatini,748,US$,USD,9103590.0,2006
98,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Thailand,764,Annual,A,"Soap, organic surfaceactive agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes",Harmonized System,HS,34,Eswatini,748,US$,USD,1750727.0,2006
99,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Albuminoidal substances; modified starches; glues; enzymes,Harmonized System,HS,35,Eswatini,748,US$,USD,1561944.0,2006
100,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Albuminoidal substances; modified starches; glues; enzymes,Harmonized System,HS,35,Eswatini,748,US$,USD,141256.0,2006
101,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Germany,276,Annual,A,Albuminoidal substances; modified starches; glues; enzymes,Harmonized System,HS,35,Eswatini,748,US$,USD,279493.0,2006
102,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Hong Kong, China",344,Annual,A,Albuminoidal substances; modified starches; glues; enzymes,Harmonized System,HS,35,Eswatini,748,US$,USD,340735.0,2006
103,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Albuminoidal substances; modified starches; glues; enzymes,Harmonized System,HS,35,Eswatini,748,US$,USD,800459.0,2006
104,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Harmonized System,HS,36,Eswatini,748,US$,USD,2138138.0,2006
105,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Harmonized System,HS,36,Eswatini,748,US$,USD,2138138.0,2006
106,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Photographic or cinematographic goods,Harmonized System,HS,37,Eswatini,748,US$,USD,863350.0,2006
107,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Korea, Republic of",410,Annual,A,Photographic or cinematographic goods,Harmonized System,HS,37,Eswatini,748,US$,USD,28882.0,2006
108,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Photographic or cinematographic goods,Harmonized System,HS,37,Eswatini,748,US$,USD,834468.0,2006
109,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Miscellaneous chemical products,Harmonized System,HS,38,Eswatini,748,US$,USD,10009146.0,2006
110,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Miscellaneous chemical products,Harmonized System,HS,38,Eswatini,748,US$,USD,13950.0,2006
111,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Miscellaneous chemical products,Harmonized System,HS,38,Eswatini,748,US$,USD,9670644.0,2006
112,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,Miscellaneous chemical products,Harmonized System,HS,38,Eswatini,748,US$,USD,324552.0,2006
113,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,47331440.0,2006
114,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,155199.0,2006
115,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,6671164.0,2006
116,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,3339206.0,2006
117,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Hong Kong, China",344,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,476688.0,2006
118,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,India,356,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,2128918.0,2006
119,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,49060.0,2006
120,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Malta,470,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,3889750.0,2006
121,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Namibia,516,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,471348.0,2006
122,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,29682176.0,2006
123,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Spain,724,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,118994.0,2006
124,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,Plastics and articles thereof,Harmonized System,HS,39,Eswatini,748,US$,USD,348937.0,2006
125,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Rubber and articles thereof,Harmonized System,HS,40,Eswatini,748,US$,USD,14808308.0,2006
126,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,Rubber and articles thereof,Harmonized System,HS,40,Eswatini,748,US$,USD,1050868.0,2006
127,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Malaysia,458,Annual,A,Rubber and articles thereof,Harmonized System,HS,40,Eswatini,748,US$,USD,147176.0,2006
128,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Rubber and articles thereof,Harmonized System,HS,40,Eswatini,748,US$,USD,13610264.0,2006
129,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Raw hides and skins (other than furskins) and leather,Harmonized System,HS,41,Eswatini,748,US$,USD,55488.0,2006
130,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Raw hides and skins (other than furskins) and leather,Harmonized System,HS,41,Eswatini,748,US$,USD,55488.0,2006
131,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",Harmonized System,HS,42,Eswatini,748,US$,USD,2276640.0,2006
132,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",Harmonized System,HS,42,Eswatini,748,US$,USD,665476.0,2006
133,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",Harmonized System,HS,42,Eswatini,748,US$,USD,113597.0,2006
134,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",Harmonized System,HS,42,Eswatini,748,US$,USD,1150553.0,2006
135,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Thailand,764,Annual,A,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",Harmonized System,HS,42,Eswatini,748,US$,USD,170966.0,2006
136,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Arab Emirates,784,Annual,A,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",Harmonized System,HS,42,Eswatini,748,US$,USD,176048.0,2006
137,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Furskins and artificial fur; manufactures thereof,Harmonized System,HS,43,Eswatini,748,US$,USD,10540.0,2006
138,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Furskins and artificial fur; manufactures thereof,Harmonized System,HS,43,Eswatini,748,US$,USD,10540.0,2006
139,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Wood and articles of wood; wood charcoal,Harmonized System,HS,44,Eswatini,748,US$,USD,11856726.0,2006
140,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mauritius,480,Annual,A,Wood and articles of wood; wood charcoal,Harmonized System,HS,44,Eswatini,748,US$,USD,167379.0,2006
141,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Wood and articles of wood; wood charcoal,Harmonized System,HS,44,Eswatini,748,US$,USD,11654920.0,2006
142,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Thailand,764,Annual,A,Wood and articles of wood; wood charcoal,Harmonized System,HS,44,Eswatini,748,US$,USD,34426.0,2006
143,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Cork and articles of cork,Harmonized System,HS,45,Eswatini,748,US$,USD,80808.0,2006
144,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Cork and articles of cork,Harmonized System,HS,45,Eswatini,748,US$,USD,80808.0,2006
145,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper and paperboard,Harmonized System,HS,47,Eswatini,748,US$,USD,1899928.0,2006
146,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper and paperboard,Harmonized System,HS,47,Eswatini,748,US$,USD,1899928.0,2006
147,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",Harmonized System,HS,46,Eswatini,748,US$,USD,107942.0,2006
148,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",Harmonized System,HS,46,Eswatini,748,US$,USD,107942.0,2006
149,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",Harmonized System,HS,48,Eswatini,748,US$,USD,32476068.0,2006
150,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",Harmonized System,HS,48,Eswatini,748,US$,USD,199457.0,2006
151,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",Harmonized System,HS,48,Eswatini,748,US$,USD,44382.0,2006
152,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",Harmonized System,HS,48,Eswatini,748,US$,USD,3475765.0,2006
153,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",Harmonized System,HS,48,Eswatini,748,US$,USD,28584631.0,2006
154,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",Harmonized System,HS,48,Eswatini,748,US$,USD,171834.0,2006
155,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",Harmonized System,HS,49,Eswatini,748,US$,USD,15776763.0,2006
156,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Botswana,072,Annual,A,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",Harmonized System,HS,49,Eswatini,748,US$,USD,4321542.0,2006
157,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",Harmonized System,HS,49,Eswatini,748,US$,USD,523521.0,2006
158,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,India,356,Annual,A,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",Harmonized System,HS,49,Eswatini,748,US$,USD,367872.0,2006
159,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Malaysia,458,Annual,A,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",Harmonized System,HS,49,Eswatini,748,US$,USD,7918654.0,2006
160,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",Harmonized System,HS,49,Eswatini,748,US$,USD,2638518.0,2006
161,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",Harmonized System,HS,49,Eswatini,748,US$,USD,6657.0,2006
162,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",Harmonized System,HS,51,Eswatini,748,US$,USD,202471.0,2006
163,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",Harmonized System,HS,51,Eswatini,748,US$,USD,20877.0,2006
164,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",Harmonized System,HS,51,Eswatini,748,US$,USD,181595.0,2006
165,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Silk,Harmonized System,HS,50,Eswatini,748,US$,USD,384914.0,2006
166,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Silk,Harmonized System,HS,50,Eswatini,748,US$,USD,384914.0,2006
167,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,20802040.0,2006
168,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,13898610.0,2006
169,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,1078888.0,2006
170,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Ghana,288,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,9823.0,2006
171,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Hong Kong, China",344,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,1169874.0,2006
172,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,India,356,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,48042.0,2006
173,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Pakistan,586,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,105768.0,2006
174,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Cotton,Harmonized System,HS,52,Eswatini,748,US$,USD,4491035.0,2006
175,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,Harmonized System,HS,53,Eswatini,748,US$,USD,252888.0,2006
176,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,Harmonized System,HS,53,Eswatini,748,US$,USD,252888.0,2006
177,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,8228671.0,2006
178,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,143525.0,2006
179,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,1782249.0,2006
180,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,France,250,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,73.0,2006
181,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Germany,276,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,3346.0,2006
182,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Indonesia,360,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,104558.0,2006
183,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,92265.0,2006
184,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Malaysia,458,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,533673.0,2006
185,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Manmade filaments,Harmonized System,HS,54,Eswatini,748,US$,USD,5568981.0,2006
186,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,2006573.0,2006
187,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Botswana,072,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,28478.0,2006
188,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,281728.0,2006
