,Frequency,FrequencyCode,Indicator,IndicatorCategory,IndicatorCategoryCode,IndicatorCode,PartnerEconomy,PartnerEconomyCode,Period,PeriodCode,ProductOrSector,ProductOrSectorClassification,ProductOrSectorClassificationCode,ProductOrSectorCode,ReportingEconomy,ReportingEconomyCode,Unit,UnitCode,Value,Year
189,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,624742.0,2006
190,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Hong Kong, China",344,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,4.0,2006
191,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Korea, Republic of",410,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,144144.0,2006
192,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mozambique,508,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,53138.0,2006
193,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,589777.0,2006
194,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Arab Emirates,784,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,2294.0,2006
195,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,Manmade staple fibres,Harmonized System,HS,55,Eswatini,748,US$,USD,282268.0,2006
196,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Carpets and other textile floor coverings,Harmonized System,HS,57,Eswatini,748,US$,USD,854246.0,2006
197,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Carpets and other textile floor coverings,Harmonized System,HS,57,Eswatini,748,US$,USD,854246.0,2006
198,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Harmonized System,HS,56,Eswatini,748,US$,USD,1003624.0,2006
199,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Harmonized System,HS,56,Eswatini,748,US$,USD,31165.0,2006
200,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",Harmonized System,HS,56,Eswatini,748,US$,USD,972459.0,2006
201,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,Harmonized System,HS,58,Eswatini,748,US$,USD,12088666.0,2006
202,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,Harmonized System,HS,58,Eswatini,748,US$,USD,4676098.0,2006
203,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,Harmonized System,HS,58,Eswatini,748,US$,USD,7412426.0,2006
204,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Thailand,764,Annual,A,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,Harmonized System,HS,58,Eswatini,748,US$,USD,142.0,2006
205,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Harmonized System,HS,59,Eswatini,748,US$,USD,631514.0,2006
206,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Harmonized System,HS,59,Eswatini,748,US$,USD,499850.0,2006
207,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",Harmonized System,HS,59,Eswatini,748,US$,USD,131665.0,2006
208,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Knitted or crocheted fabrics,Harmonized System,HS,60,Eswatini,748,US$,USD,40040135.0,2006
209,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Knitted or crocheted fabrics,Harmonized System,HS,60,Eswatini,748,US$,USD,2451.0,2006
210,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Knitted or crocheted fabrics,Harmonized System,HS,60,Eswatini,748,US$,USD,16561678.0,2006
211,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Hong Kong, China",344,Annual,A,Knitted or crocheted fabrics,Harmonized System,HS,60,Eswatini,748,US$,USD,16796302.0,2006
212,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Malaysia,458,Annual,A,Knitted or crocheted fabrics,Harmonized System,HS,60,Eswatini,748,US$,USD,1496.0,2006
213,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Knitted or crocheted fabrics,Harmonized System,HS,60,Eswatini,748,US$,USD,6678209.0,2006
214,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Articles of apparel and clothing accessories, knitted or crocheted",Harmonized System,HS,61,Eswatini,748,US$,USD,16370104.0,2006
215,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,"Articles of apparel and clothing accessories, knitted or crocheted",Harmonized System,HS,61,Eswatini,748,US$,USD,658953.0,2006
216,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Articles of apparel and clothing accessories, knitted or crocheted",Harmonized System,HS,61,Eswatini,748,US$,USD,406416.0,2006
217,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Namibia,516,Annual,A,"Articles of apparel and clothing accessories, knitted or crocheted",Harmonized System,HS,61,Eswatini,748,US$,USD,1423034.0,2006
218,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Singapore,702,Annual,A,"Articles of apparel and clothing accessories, knitted or crocheted",Harmonized System,HS,61,Eswatini,748,US$,USD,87467.0,2006
219,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Articles of apparel and clothing accessories, knitted or crocheted",Harmonized System,HS,61,Eswatini,748,US$,USD,13794234.0,2006
220,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Articles of apparel and clothing accessories, not knitted or crocheted",Harmonized System,HS,62,Eswatini,748,US$,USD,13123507.0,2006
221,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Articles of apparel and clothing accessories, not knitted or crocheted",Harmonized System,HS,62,Eswatini,748,US$,USD,343676.0,2006
222,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Namibia,516,Annual,A,"Articles of apparel and clothing accessories, not knitted or crocheted",Harmonized System,HS,62,Eswatini,748,US$,USD,32058.0,2006
223,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Singapore,702,Annual,A,"Articles of apparel and clothing accessories, not knitted or crocheted",Harmonized System,HS,62,Eswatini,748,US$,USD,187363.0,2006
224,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Articles of apparel and clothing accessories, not knitted or crocheted",Harmonized System,HS,62,Eswatini,748,US$,USD,11122352.0,2006
225,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Thailand,764,Annual,A,"Articles of apparel and clothing accessories, not knitted or crocheted",Harmonized System,HS,62,Eswatini,748,US$,USD,1299298.0,2006
226,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Arab Emirates,784,Annual,A,"Articles of apparel and clothing accessories, not knitted or crocheted",Harmonized System,HS,62,Eswatini,748,US$,USD,138761.0,2006
227,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Harmonized System,HS,63,Eswatini,748,US$,USD,4790749.0,2006
228,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Ireland,372,Annual,A,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Harmonized System,HS,63,Eswatini,748,US$,USD,80278.0,2006
229,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Harmonized System,HS,63,Eswatini,748,US$,USD,25019.0,2006
230,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mozambique,508,Annual,A,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Harmonized System,HS,63,Eswatini,748,US$,USD,89546.0,2006
231,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Harmonized System,HS,63,Eswatini,748,US$,USD,4301861.0,2006
232,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Arab Emirates,784,Annual,A,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Harmonized System,HS,63,Eswatini,748,US$,USD,56489.0,2006
233,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Harmonized System,HS,63,Eswatini,748,US$,USD,237556.0,2006
234,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Footwear, gaiters and the like; parts of such articles",Harmonized System,HS,64,Eswatini,748,US$,USD,13016607.0,2006
235,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mozambique,508,Annual,A,"Footwear, gaiters and the like; parts of such articles",Harmonized System,HS,64,Eswatini,748,US$,USD,2814307.0,2006
236,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Footwear, gaiters and the like; parts of such articles",Harmonized System,HS,64,Eswatini,748,US$,USD,8762887.0,2006
237,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,"Footwear, gaiters and the like; parts of such articles",Harmonized System,HS,64,Eswatini,748,US$,USD,1153079.0,2006
238,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Footwear, gaiters and the like; parts of such articles",Harmonized System,HS,64,Eswatini,748,US$,USD,286333.0,2006
239,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Headgear and parts thereof,Harmonized System,HS,65,Eswatini,748,US$,USD,495949.0,2006
240,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Headgear and parts thereof,Harmonized System,HS,65,Eswatini,748,US$,USD,495949.0,2006
241,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Umbrellas, sun umbrellas, walkingsticks, seatsticks, whips, ridingcrops and parts thereof",Harmonized System,HS,66,Eswatini,748,US$,USD,210945.0,2006
242,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Umbrellas, sun umbrellas, walkingsticks, seatsticks, whips, ridingcrops and parts thereof",Harmonized System,HS,66,Eswatini,748,US$,USD,210945.0,2006
243,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,Harmonized System,HS,67,Eswatini,748,US$,USD,589498.0,2006
244,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Namibia,516,Annual,A,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,Harmonized System,HS,67,Eswatini,748,US$,USD,197649.0,2006
245,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,Harmonized System,HS,67,Eswatini,748,US$,USD,136483.0,2006
246,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Thailand,764,Annual,A,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,Harmonized System,HS,67,Eswatini,748,US$,USD,255366.0,2006
247,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Articles of stone, plaster, cement, asbestos, mica or similar materials",Harmonized System,HS,68,Eswatini,748,US$,USD,5009982.0,2006
248,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Lesotho,426,Annual,A,"Articles of stone, plaster, cement, asbestos, mica or similar materials",Harmonized System,HS,68,Eswatini,748,US$,USD,43682.0,2006
249,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Articles of stone, plaster, cement, asbestos, mica or similar materials",Harmonized System,HS,68,Eswatini,748,US$,USD,4966300.0,2006
250,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Ceramic products,Harmonized System,HS,69,Eswatini,748,US$,USD,4376057.0,2006
251,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Brazil,076,Annual,A,Ceramic products,Harmonized System,HS,69,Eswatini,748,US$,USD,218641.0,2006
252,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,Ceramic products,Harmonized System,HS,69,Eswatini,748,US$,USD,1011689.0,2006
253,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Ireland,372,Annual,A,Ceramic products,Harmonized System,HS,69,Eswatini,748,US$,USD,409645.0,2006
254,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Ceramic products,Harmonized System,HS,69,Eswatini,748,US$,USD,2736081.0,2006
255,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Glass and glassware,Harmonized System,HS,70,Eswatini,748,US$,USD,4767268.0,2006
256,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Glass and glassware,Harmonized System,HS,70,Eswatini,748,US$,USD,133261.0,2006
257,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Glass and glassware,Harmonized System,HS,70,Eswatini,748,US$,USD,4325404.0,2006
258,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Zimbabwe,716,Annual,A,Glass and glassware,Harmonized System,HS,70,Eswatini,748,US$,USD,308603.0,2006
259,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Natural or cultured pearls, precious or semiprecious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Harmonized System,HS,71,Eswatini,748,US$,USD,773968.0,2006
260,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Hungary,348,Annual,A,"Natural or cultured pearls, precious or semiprecious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Harmonized System,HS,71,Eswatini,748,US$,USD,8542.0,2006
261,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Natural or cultured pearls, precious or semiprecious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",Harmonized System,HS,71,Eswatini,748,US$,USD,765426.0,2006
262,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Iron and steel,Harmonized System,HS,72,Eswatini,748,US$,USD,23026264.0,2006
263,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,Iron and steel,Harmonized System,HS,72,Eswatini,748,US$,USD,1267568.0,2006
264,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Iron and steel,Harmonized System,HS,72,Eswatini,748,US$,USD,21758696.0,2006
265,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Articles of iron or steel,Harmonized System,HS,73,Eswatini,748,US$,USD,39967732.0,2006
266,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,Articles of iron or steel,Harmonized System,HS,73,Eswatini,748,US$,USD,424056.0,2006
267,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Articles of iron or steel,Harmonized System,HS,73,Eswatini,748,US$,USD,763725.0,2006
268,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Germany,276,Annual,A,Articles of iron or steel,Harmonized System,HS,73,Eswatini,748,US$,USD,170696.0,2006
269,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Articles of iron or steel,Harmonized System,HS,73,Eswatini,748,US$,USD,38609255.0,2006
270,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Copper and articles thereof,Harmonized System,HS,74,Eswatini,748,US$,USD,5062224.0,2006
271,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,Copper and articles thereof,Harmonized System,HS,74,Eswatini,748,US$,USD,3147659.0,2006
272,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Copper and articles thereof,Harmonized System,HS,74,Eswatini,748,US$,USD,1914564.0,2006
273,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Nickel and articles thereof,Harmonized System,HS,75,Eswatini,748,US$,USD,3142584.0,2006
274,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,Nickel and articles thereof,Harmonized System,HS,75,Eswatini,748,US$,USD,3115562.0,2006
275,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Nickel and articles thereof,Harmonized System,HS,75,Eswatini,748,US$,USD,27022.0,2006
276,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Aluminium and articles thereof,Harmonized System,HS,76,Eswatini,748,US$,USD,3144479.0,2006
277,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Botswana,072,Annual,A,Aluminium and articles thereof,Harmonized System,HS,76,Eswatini,748,US$,USD,17985.0,2006
278,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Aluminium and articles thereof,Harmonized System,HS,76,Eswatini,748,US$,USD,3126494.0,2006
279,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Tin and articles thereof,Harmonized System,HS,80,Eswatini,748,US$,USD,226660.0,2006
280,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Tin and articles thereof,Harmonized System,HS,80,Eswatini,748,US$,USD,226660.0,2006
281,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Zinc and articles thereof,Harmonized System,HS,79,Eswatini,748,US$,USD,229037.0,2006
282,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Zinc and articles thereof,Harmonized System,HS,79,Eswatini,748,US$,USD,229037.0,2006
283,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Lead and articles thereof,Harmonized System,HS,78,Eswatini,748,US$,USD,35538.0,2006
284,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mozambique,508,Annual,A,Lead and articles thereof,Harmonized System,HS,78,Eswatini,748,US$,USD,1781.0,2006
285,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Lead and articles thereof,Harmonized System,HS,78,Eswatini,748,US$,USD,33757.0,2006
