,Frequency,FrequencyCode,Indicator,IndicatorCategory,IndicatorCategoryCode,IndicatorCode,PartnerEconomy,PartnerEconomyCode,Period,PeriodCode,ProductOrSector,ProductOrSectorClassification,ProductOrSectorClassificationCode,ProductOrSectorCode,ReportingEconomy,ReportingEconomyCode,Unit,UnitCode,Value,Year
286,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Other base metals; cermets; articles thereof,Harmonized System,HS,81,Eswatini,748,US$,USD,99696.0,2006
287,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Other base metals; cermets; articles thereof,Harmonized System,HS,81,Eswatini,748,US$,USD,99696.0,2006
288,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",Harmonized System,HS,82,Eswatini,748,US$,USD,6226110.0,2006
289,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",Harmonized System,HS,82,Eswatini,748,US$,USD,96479.0,2006
290,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",Harmonized System,HS,82,Eswatini,748,US$,USD,66715.0,2006
291,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Namibia,516,Annual,A,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",Harmonized System,HS,82,Eswatini,748,US$,USD,97538.0,2006
292,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",Harmonized System,HS,82,Eswatini,748,US$,USD,5965379.0,2006
293,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Miscellaneous articles of base metal,Harmonized System,HS,83,Eswatini,748,US$,USD,4993051.0,2006
294,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Miscellaneous articles of base metal,Harmonized System,HS,83,Eswatini,748,US$,USD,178180.0,2006
295,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Miscellaneous articles of base metal,Harmonized System,HS,83,Eswatini,748,US$,USD,4814871.0,2006
296,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,116032552.0,2006
297,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,900440.0,2006
298,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,1403332.0,2006
299,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Germany,276,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,1326361.0,2006
300,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,"Hong Kong, China",344,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,1021136.0,2006
301,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,India,356,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,12168.0,2006
302,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Iran,364,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,67958.0,2006
303,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Ireland,372,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,102443.0,2006
304,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,1440591.0,2006
305,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mozambique,508,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,2954342.0,2006
306,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,104878360.0,2006
307,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Arab Emirates,784,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,383532.0,2006
308,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,530461.0,2006
309,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",Harmonized System,HS,84,Eswatini,748,US$,USD,1011429.0,2006
310,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,58118407.0,2006
311,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Belgium,056,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,237204.0,2006
312,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,90746.0,2006
313,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,1012184.0,2006
314,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,714156.0,2006
315,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,871183.0,2006
316,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Namibia,516,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,5043.0,2006
317,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,47661628.0,2006
318,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Sweden,752,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,3875677.0,2006
319,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Arab Emirates,784,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,2914804.0,2006
320,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,290492.0,2006
321,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",Harmonized System,HS,85,Eswatini,748,US$,USD,199930.0,2006
322,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",Harmonized System,HS,87,Eswatini,748,US$,USD,106120122.0,2006
323,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Germany,276,Annual,A,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",Harmonized System,HS,87,Eswatini,748,US$,USD,23603497.0,2006
324,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Japan,392,Annual,A,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",Harmonized System,HS,87,Eswatini,748,US$,USD,12257319.0,2006
325,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mozambique,508,Annual,A,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",Harmonized System,HS,87,Eswatini,748,US$,USD,4673302.0,2006
326,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",Harmonized System,HS,87,Eswatini,748,US$,USD,61942813.0,2006
327,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Zimbabwe,716,Annual,A,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",Harmonized System,HS,87,Eswatini,748,US$,USD,124229.0,2006
328,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",Harmonized System,HS,87,Eswatini,748,US$,USD,3518961.0,2006
329,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Railway or tramway locomotives, rollingstock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment ",Harmonized System,HS,86,Eswatini,748,US$,USD,385129.0,2006
330,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Railway or tramway locomotives, rollingstock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment ",Harmonized System,HS,86,Eswatini,748,US$,USD,385129.0,2006
331,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,8619083.0,2006
332,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Sri Lanka,144,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,44743.0,2006
333,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,China,156,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,188010.0,2006
334,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Lesotho,426,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,1689705.0,2006
335,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Netherlands,528,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,5298.0,2006
336,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Nigeria,566,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,2199.0,2006
337,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,6679922.0,2006
338,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,3773.0,2006
339,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof",Harmonized System,HS,90,Eswatini,748,US$,USD,5433.0,2006
340,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Ships, boats and floating structures",Harmonized System,HS,89,Eswatini,748,US$,USD,61169.0,2006
341,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Ships, boats and floating structures",Harmonized System,HS,89,Eswatini,748,US$,USD,61169.0,2006
342,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Aircraft, spacecraft, and parts thereof",Harmonized System,HS,88,Eswatini,748,US$,USD,401206.0,2006
343,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Israel,376,Annual,A,"Aircraft, spacecraft, and parts thereof",Harmonized System,HS,88,Eswatini,748,US$,USD,101148.0,2006
344,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Aircraft, spacecraft, and parts thereof",Harmonized System,HS,88,Eswatini,748,US$,USD,300058.0,2006
345,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Clocks and watches and parts thereof,Harmonized System,HS,91,Eswatini,748,US$,USD,347988.0,2006
346,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Clocks and watches and parts thereof,Harmonized System,HS,91,Eswatini,748,US$,USD,347988.0,2006
347,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Musical instruments; parts and accessories of such articles,Harmonized System,HS,92,Eswatini,748,US$,USD,252449.0,2006
348,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Musical instruments; parts and accessories of such articles,Harmonized System,HS,92,Eswatini,748,US$,USD,252449.0,2006
349,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates",Harmonized System,HS,94,Eswatini,748,US$,USD,16099165.0,2006
350,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates",Harmonized System,HS,94,Eswatini,748,US$,USD,1572229.0,2006
351,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates",Harmonized System,HS,94,Eswatini,748,US$,USD,11052235.0,2006
352,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United States of America,840,Annual,A,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates",Harmonized System,HS,94,Eswatini,748,US$,USD,3474700.0,2006
353,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Arms and ammunition; parts and accessories thereof,Harmonized System,HS,93,Eswatini,748,US$,USD,184851.0,2006
354,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Arms and ammunition; parts and accessories thereof,Harmonized System,HS,93,Eswatini,748,US$,USD,184851.0,2006
355,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Toys, games and sports requisites; parts and accessories thereof",Harmonized System,HS,95,Eswatini,748,US$,USD,1626914.0,2006
356,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,"Toys, games and sports requisites; parts and accessories thereof",Harmonized System,HS,95,Eswatini,748,US$,USD,342825.0,2006
357,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mozambique,508,Annual,A,"Toys, games and sports requisites; parts and accessories thereof",Harmonized System,HS,95,Eswatini,748,US$,USD,52247.0,2006
358,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Toys, games and sports requisites; parts and accessories thereof",Harmonized System,HS,95,Eswatini,748,US$,USD,1225261.0,2006
359,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,United Kingdom,826,Annual,A,"Toys, games and sports requisites; parts and accessories thereof",Harmonized System,HS,95,Eswatini,748,US$,USD,6581.0,2006
360,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,Miscellaneous manufactured articles,Harmonized System,HS,96,Eswatini,748,US$,USD,9008473.0,2006
361,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Canada,124,Annual,A,Miscellaneous manufactured articles,Harmonized System,HS,96,Eswatini,748,US$,USD,871875.0,2006
362,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Chinese Taipei,158,Annual,A,Miscellaneous manufactured articles,Harmonized System,HS,96,Eswatini,748,US$,USD,328745.0,2006
363,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Italy,380,Annual,A,Miscellaneous manufactured articles,Harmonized System,HS,96,Eswatini,748,US$,USD,4239962.0,2006
364,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,Mauritius,480,Annual,A,Miscellaneous manufactured articles,Harmonized System,HS,96,Eswatini,748,US$,USD,218077.0,2006
365,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,Miscellaneous manufactured articles,Harmonized System,HS,96,Eswatini,748,US$,USD,3349815.0,2006
366,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,World,000,Annual,A,"Works of art, collectors' pieces and antiques",Harmonized System,HS,97,Eswatini,748,US$,USD,45400.0,2006
367,Annual,A,"Bilateral imports by detailed HS codes (2,4,6 digit)",Bilateral imports,TPM_HS,HS_M_0010,South Africa,710,Annual,A,"Works of art, collectors' pieces and antiques",Harmonized System,HS,97,Eswatini,748,US$,USD,45400.0,2006
